SOURCE	CODE1	CODE2	CODE3	vocabulary	n_events	n_patients
CANC	C701	9530	0	canc	61	61
CANC	C701	9531	0	canc	8	8
CANC	C701	9537	0	canc	8	8
CANC	C709	9530	0	canc	154	154
CANC	C709	9531	0	canc	13	13
CANC	C709	9532	0	canc	9	9
CANC	C709	9537	0	canc	16	16
CANC	C709	9539	1	canc	14	14
CANC	C710	9440	3	canc	12	12
CANC	C711	8000	3	canc	6	6
CANC	C711	9380	3	canc	6	6
CANC	C711	9382	3	canc	13	13
CANC	C711	9400	3	canc	34	34
CANC	C711	9401	3	canc	19	19
CANC	C711	9440	3	canc	64	64
CANC	C711	9450	3	canc	34	34
CANC	C711	9451	3	canc	13	13
CANC	C712	8000	3	canc	7	7
CANC	C712	9382	3	canc	6	6
CANC	C712	9400	3	canc	15	15
CANC	C712	9401	3	canc	14	14
CANC	C712	9440	3	canc	73	73
CANC	C712	9450	3	canc	7	7
CANC	C712	9505	1	canc	8	8
CANC	C713	9400	3	canc	7	7
CANC	C713	9440	3	canc	32	32
CANC	C713	9450	3	canc	10	10
CANC	C714	9440	3	canc	7	7
CANC	C716	9161	1	canc	43	43
CANC	C716	9421	1	canc	16	16
CANC	C716	9470	3	canc	11	11
CANC	C717	9391	3	canc	6	6
CANC	C718	9440	3	canc	7	7
CANC	C719	8000	1	canc	12	12
CANC	C719	8000	3	canc	37	37
CANC	C719	9380	3	canc	50	50
CANC	C719	9382	3	canc	9	9
CANC	C719	9400	3	canc	32	32
CANC	C719	9401	3	canc	11	11
CANC	C719	9413	0	canc	7	7
CANC	C719	9421	1	canc	21	21
CANC	C719	9440	3	canc	75	75
CANC	C719	9445	3	canc	7	7
CANC	C719	9450	3	canc	18	18
CANC	C719	9505	1	canc	9	9
CANC	C719	9591	3	canc	6	6
CANC	C719	9680	3	canc	57	57
CANC	C720	9161	1	canc	8	8
CANC	C720	9391	3	canc	23	23
CANC	C720	9394	1	canc	18	18
CANC	C720	9560	0	canc	54	54
CANC	C724	8000	0	canc	11	11
CANC	C724	9560	0	canc	188	187
CANC	C725	9560	0	canc	34	34
CANC	C729	9560	0	canc	39	39
CANC	C739	8000	3	canc	19	19
CANC	C739	8010	3	canc	15	15
CANC	C739	8020	3	canc	15	15
CANC	C739	8260	3	canc	1532	1532
CANC	C739	8290	3	canc	19	19
CANC	C739	8330	3	canc	163	163
CANC	C739	8335	3	canc	8	8
CANC	C739	8340	3	canc	67	67
CANC	C739	8341	3	canc	59	59
CANC	C739	8345	3	canc	19	19
CANC	C739	8510	3	canc	28	28
CANC	C739	9591	3	canc	6	6
CANC	C739	9680	3	canc	7	7
CANC	C740	8370	3	canc	18	18
CANC	C741	8700	3	canc	16	16
CANC	C741	9500	3	canc	10	10
CANC	C749	8010	3	canc	7	7
CANC	C749	8700	3	canc	26	26
CANC	C750	8010	3	canc	22	22
CANC	C751	9350	1	canc	6	6
CANC	C752	9350	1	canc	34	34
CANC	C753	9361	1	canc	10	10
CANC	C761	8000	3	canc	6	6
CANC	C762	8000	3	canc	10	10
CANC	C762	8140	3	canc	11	11
CANC	C770	9591	3	canc	95	95
CANC	C770	9650	3	canc	68	68
CANC	C770	9651	3	canc	11	11
CANC	C770	9652	3	canc	19	19
CANC	C770	9659	3	canc	14	14
CANC	C770	9663	3	canc	51	51
CANC	C770	9670	3	canc	15	15
CANC	C770	9680	3	canc	41	41
CANC	C770	9690	3	canc	15	15
CANC	C770	9691	3	canc	18	18
CANC	C770	9695	3	canc	9	9
CANC	C770	9698	3	canc	9	9
CANC	C771	9591	3	canc	32	32
CANC	C771	9650	3	canc	25	25
CANC	C771	9663	3	canc	18	18
CANC	C772	9591	3	canc	50	50
CANC	C772	9680	3	canc	19	19
CANC	C772	9690	3	canc	11	11
CANC	C772	9691	3	canc	6	6
CANC	C772	9695	3	canc	8	8
CANC	C773	9591	3	canc	28	28
CANC	C773	9650	3	canc	6	6
CANC	C773	9659	3	canc	13	13
CANC	C773	9670	3	canc	8	8
CANC	C773	9680	3	canc	13	13
CANC	C773	9690	3	canc	6	6
CANC	C774	9591	3	canc	49	49
CANC	C774	9670	3	canc	6	6
CANC	C774	9673	3	canc	6	6
CANC	C774	9680	3	canc	18	18
CANC	C774	9690	3	canc	19	19
CANC	C774	9691	3	canc	9	9
CANC	C774	9695	3	canc	10	10
CANC	C778	9591	3	canc	24	24
CANC	C778	9650	3	canc	13	13
CANC	C778	9651	3	canc	7	7
CANC	C778	9652	3	canc	21	21
CANC	C778	9659	3	canc	9	9
CANC	C778	9663	3	canc	70	70
CANC	C778	9670	3	canc	10	10
CANC	C778	9673	3	canc	32	32
CANC	C778	9680	3	canc	172	172
CANC	C778	9690	3	canc	22	22
CANC	C778	9691	3	canc	52	52
CANC	C778	9695	3	canc	19	19
CANC	C778	9698	3	canc	29	29
CANC	C778	9699	3	canc	13	13
CANC	C778	9702	3	canc	10	10
CANC	C778	9705	3	canc	6	6
CANC	C778	9823	3	canc	13	13
CANC	C779	9590	3	canc	9	9
CANC	C779	9591	3	canc	99	99
CANC	C779	9650	3	canc	18	18
CANC	C779	9651	3	canc	12	12
CANC	C779	9652	3	canc	30	30
CANC	C779	9659	3	canc	42	42
CANC	C779	9663	3	canc	100	100
CANC	C779	9670	3	canc	28	28
CANC	C779	9673	3	canc	36	36
CANC	C779	9680	3	canc	235	235
CANC	C779	9688	3	canc	6	6
CANC	C779	9690	3	canc	53	53
CANC	C779	9691	3	canc	109	109
CANC	C779	9695	3	canc	42	42
CANC	C779	9698	3	canc	46	46
CANC	C779	9699	3	canc	27	27
CANC	C779	9702	3	canc	16	16
CANC	C779	9705	3	canc	9	9
CANC	C779	9823	3	canc	53	53
CANC	C809	8000	3	canc	253	253
CANC	C809	8010	3	canc	74	74
CANC	C809	8020	3	canc	10	10
CANC	C809	8041	3	canc	10	10
CANC	C809	8070	3	canc	82	82
CANC	C809	8140	3	canc	149	149
CANC	C809	8240	3	canc	17	17
CANC	C809	8246	3	canc	34	34
CANC	C809	8249	3	canc	14	14
CANC	C809	8480	3	canc	19	19
CANC	C809	8720	3	canc	20	20
CANC	C809	9590	3	canc	7	7
CANC	C809	9591	3	canc	10	10
CANC	C809	9670	3	canc	10	10
CANC	C809	9673	3	canc	9	9
CANC	C809	9680	3	canc	64	64
CANC	C809	9702	3	canc	7	7
DEATH	0388X	NA	NA	9	16	16
DEATH	1505A	NA	NA	9	7	7
DEATH	1510E	NA	NA	9	8	8
DEATH	1514C	NA	NA	9	6	6
DEATH	1541A	NA	NA	9	11	11
DEATH	1550A	NA	NA	9	11	11
DEATH	1570A	NA	NA	9	27	27
DEATH	1571A	NA	NA	9	7	7
DEATH	1572A	NA	NA	9	9	9
DEATH	1579X	NA	NA	9	10	10
DEATH	1622A	NA	NA	9	10	10
DEATH	1622B	NA	NA	9	6	6
DEATH	1623A	NA	NA	9	58	58
DEATH	1623B	NA	NA	9	20	20
DEATH	1623C	NA	NA	9	18	18
DEATH	1623D	NA	NA	9	9	9
DEATH	1623E	NA	NA	9	8	8
DEATH	1623G	NA	NA	9	8	8
DEATH	1623X	NA	NA	9	16	16
DEATH	1624A	NA	NA	9	7	7
DEATH	1624B	NA	NA	9	10	10
DEATH	1625A	NA	NA	9	21	21
DEATH	1625B	NA	NA	9	19	19
DEATH	1625E	NA	NA	9	7	7
DEATH	1628A	NA	NA	9	17	17
DEATH	1628B	NA	NA	9	9	9
DEATH	1629A	NA	NA	9	12	12
DEATH	1629B	NA	NA	9	8	8
DEATH	1629C	NA	NA	9	7	7
DEATH	1629X	NA	NA	9	17	17
DEATH	1744A	NA	NA	9	15	15
DEATH	1850A	NA	NA	9	56	56
DEATH	1890B	NA	NA	9	11	11
DEATH	1990X	NA	NA	9	26	26
DEATH	2008X	NA	NA	9	6	6
DEATH	2500A	NA	NA	9	81	81
DEATH	2500B	NA	NA	9	7	7
DEATH	2500X	NA	NA	9	23	23
DEATH	2505A	NA	NA	9	7	7
DEATH	2506A	NA	NA	9	7	7
DEATH	2507A	NA	NA	9	30	30
DEATH	2507B	NA	NA	9	7	7
DEATH	2900A	NA	NA	9	19	19
DEATH	3039X	NA	NA	9	20	20
DEATH	3050A	NA	NA	9	72	72
DEATH	3310A	NA	NA	9	22	22
DEATH	3352A	NA	NA	9	11	11
DEATH	3459X	NA	NA	9	6	6
DEATH	4019X	NA	NA	9	98	98
DEATH	4029A	NA	NA	9	11	11
DEATH	4029B	NA	NA	9	16	16
DEATH	4039A	NA	NA	9	6	6
DEATH	4100B	NA	NA	9	135	135
DEATH	4100C	NA	NA	9	62	62
DEATH	4100E	NA	NA	9	30	30
DEATH	4100X	NA	NA	9	133	133
DEATH	4109B	NA	NA	9	6	6
DEATH	4109X	NA	NA	9	111	111
DEATH	4120B	NA	NA	9	24	24
DEATH	4120X	NA	NA	9	49	49
DEATH	4140B	NA	NA	9	150	150
DEATH	4140C	NA	NA	9	8	8
DEATH	4140E	NA	NA	9	14	14
DEATH	4140X	NA	NA	9	16	16
DEATH	4148B	NA	NA	9	7	7
DEATH	4148X	NA	NA	9	76	76
DEATH	4149X	NA	NA	9	13	13
DEATH	4151A	NA	NA	9	36	36
DEATH	4168X	NA	NA	9	9	9
DEATH	4241B	NA	NA	9	13	13
DEATH	4254A	NA	NA	9	8	8
DEATH	4255A	NA	NA	9	11	11
DEATH	4273A	NA	NA	9	44	44
DEATH	4274A	NA	NA	9	8	8
DEATH	4289X	NA	NA	9	38	38
DEATH	4293A	NA	NA	9	11	11
DEATH	4300A	NA	NA	9	11	11
DEATH	4309X	NA	NA	9	6	6
DEATH	4310A	NA	NA	9	13	13
DEATH	4311A	NA	NA	9	11	11
DEATH	4319X	NA	NA	9	15	15
DEATH	4330A	NA	NA	9	6	6
DEATH	4340A	NA	NA	9	24	24
DEATH	4341A	NA	NA	9	12	12
DEATH	4349A	NA	NA	9	51	51
DEATH	4360A	NA	NA	9	12	12
DEATH	4378A	NA	NA	9	8	8
DEATH	4380A	NA	NA	9	50	50
DEATH	4402A	NA	NA	9	16	16
DEATH	4409X	NA	NA	9	35	35
DEATH	4410A	NA	NA	9	8	8
DEATH	4413A	NA	NA	9	41	41
DEATH	4414A	NA	NA	9	8	8
DEATH	4511A	NA	NA	9	6	6
DEATH	4560A	NA	NA	9	6	6
DEATH	4660A	NA	NA	9	8	8
DEATH	4859X	NA	NA	9	204	204
DEATH	4912A	NA	NA	9	11	11
DEATH	4912B	NA	NA	9	112	112
DEATH	4920A	NA	NA	9	11	11
DEATH	4928X	NA	NA	9	7	7
DEATH	4939X	NA	NA	9	12	12
DEATH	5010A	NA	NA	9	18	18
DEATH	5070A	NA	NA	9	9	9
DEATH	5710A	NA	NA	9	11	11
DEATH	5712A	NA	NA	9	21	21
DEATH	7140A	NA	NA	9	11	11
DEATH	A047	NA	NA	10	91	91
DEATH	A081	NA	NA	10	23	22
DEATH	A084	NA	NA	10	8	8
DEATH	A09	NA	NA	10	46	45
DEATH	A099	NA	NA	10	20	20
DEATH	A150	NA	NA	10	14	14
DEATH	A151	NA	NA	10	9	9
DEATH	A310	NA	NA	10	9	9
DEATH	A327	NA	NA	10	13	13
DEATH	A400	NA	NA	10	14	14
DEATH	A401	NA	NA	10	8	8
DEATH	A403	NA	NA	10	32	32
DEATH	A408	NA	NA	10	43	43
DEATH	A409	NA	NA	10	7	7
DEATH	A410	NA	NA	10	229	229
DEATH	A411	NA	NA	10	32	32
DEATH	A412	NA	NA	10	11	11
DEATH	A414	NA	NA	10	18	18
DEATH	A415	NA	NA	10	242	242
DEATH	A418	NA	NA	10	120	120
DEATH	A419	NA	NA	10	463	463
DEATH	A46	NA	NA	10	109	108
DEATH	A498	NA	NA	10	11	11
DEATH	A499	NA	NA	10	231	231
DEATH	A810	NA	NA	10	12	12
DEATH	B182	NA	NA	10	18	18
DEATH	B258	NA	NA	10	6	6
DEATH	B259	NA	NA	10	6	6
DEATH	B377	NA	NA	10	26	26
DEATH	B440	NA	NA	10	8	8
DEATH	B441	NA	NA	10	12	12
DEATH	B449	NA	NA	10	6	6
DEATH	B59	NA	NA	10	9	9
DEATH	B909	NA	NA	10	57	57
DEATH	B91	NA	NA	10	13	13
DEATH	B99	NA	NA	10	12	12
DEATH	C01	NA	NA	10	22	22
DEATH	C021	NA	NA	10	31	31
DEATH	C028	NA	NA	10	6	6
DEATH	C029	NA	NA	10	7	7
DEATH	C031	NA	NA	10	15	15
DEATH	C040	NA	NA	10	11	11
DEATH	C048	NA	NA	10	6	6
DEATH	C060	NA	NA	10	7	7
DEATH	C07	NA	NA	10	12	12
DEATH	C080	NA	NA	10	6	6
DEATH	C090	NA	NA	10	8	8
DEATH	C098	NA	NA	10	7	7
DEATH	C099	NA	NA	10	10	10
DEATH	C118	NA	NA	10	6	6
DEATH	C119	NA	NA	10	9	9
DEATH	C132	NA	NA	10	6	6
DEATH	C138	NA	NA	10	22	22
DEATH	C139	NA	NA	10	13	13
DEATH	C150	NA	NA	10	12	12
DEATH	C151	NA	NA	10	23	23
DEATH	C152	NA	NA	10	8	8
DEATH	C153	NA	NA	10	25	25
DEATH	C154	NA	NA	10	52	52
DEATH	C155	NA	NA	10	221	221
DEATH	C158	NA	NA	10	18	18
DEATH	C159	NA	NA	10	48	48
DEATH	C160	NA	NA	10	172	172
DEATH	C161	NA	NA	10	18	18
DEATH	C162	NA	NA	10	140	140
DEATH	C163	NA	NA	10	90	90
DEATH	C164	NA	NA	10	19	19
DEATH	C165	NA	NA	10	6	6
DEATH	C166	NA	NA	10	6	6
DEATH	C168	NA	NA	10	65	65
DEATH	C169	NA	NA	10	133	133
DEATH	C170	NA	NA	10	17	17
DEATH	C171	NA	NA	10	8	8
DEATH	C172	NA	NA	10	20	20
DEATH	C178	NA	NA	10	7	7
DEATH	C179	NA	NA	10	27	27
DEATH	C180	NA	NA	10	193	193
DEATH	C181	NA	NA	10	47	47
DEATH	C182	NA	NA	10	148	148
DEATH	C183	NA	NA	10	49	49
DEATH	C184	NA	NA	10	69	69
DEATH	C185	NA	NA	10	35	35
DEATH	C186	NA	NA	10	41	41
DEATH	C187	NA	NA	10	320	319
DEATH	C188	NA	NA	10	12	12
DEATH	C189	NA	NA	10	61	61
DEATH	C19	NA	NA	10	52	52
DEATH	C20	NA	NA	10	576	576
DEATH	C211	NA	NA	10	9	9
DEATH	C218	NA	NA	10	7	7
DEATH	C220	NA	NA	10	360	359
DEATH	C221	NA	NA	10	172	172
DEATH	C229	NA	NA	10	110	110
DEATH	C23	NA	NA	10	64	64
DEATH	C240	NA	NA	10	64	64
DEATH	C241	NA	NA	10	33	33
DEATH	C248	NA	NA	10	16	16
DEATH	C249	NA	NA	10	73	73
DEATH	C250	NA	NA	10	590	590
DEATH	C251	NA	NA	10	174	174
DEATH	C252	NA	NA	10	123	123
DEATH	C254	NA	NA	10	15	15
DEATH	C257	NA	NA	10	7	7
DEATH	C258	NA	NA	10	80	80
DEATH	C259	NA	NA	10	311	311
DEATH	C260	NA	NA	10	29	29
DEATH	C268	NA	NA	10	11	11
DEATH	C269	NA	NA	10	65	65
DEATH	C300	NA	NA	10	14	14
DEATH	C310	NA	NA	10	9	9
DEATH	C320	NA	NA	10	43	43
DEATH	C321	NA	NA	10	35	34
DEATH	C328	NA	NA	10	11	11
DEATH	C329	NA	NA	10	17	17
DEATH	C340	NA	NA	10	239	239
DEATH	C341	NA	NA	10	1525	1523
DEATH	C342	NA	NA	10	194	194
DEATH	C343	NA	NA	10	1048	1047
DEATH	C348	NA	NA	10	693	692
DEATH	C349	NA	NA	10	817	816
DEATH	C37	NA	NA	10	11	11
DEATH	C383	NA	NA	10	8	8
DEATH	C384	NA	NA	10	19	19
DEATH	C399	NA	NA	10	7	7
DEATH	C402	NA	NA	10	9	9
DEATH	C433	NA	NA	10	16	16
DEATH	C434	NA	NA	10	20	20
DEATH	C435	NA	NA	10	113	113
DEATH	C436	NA	NA	10	44	43
DEATH	C437	NA	NA	10	51	51
DEATH	C439	NA	NA	10	41	41
DEATH	C440	NA	NA	10	6	6
DEATH	C442	NA	NA	10	6	6
DEATH	C443	NA	NA	10	19	19
DEATH	C444	NA	NA	10	13	13
DEATH	C445	NA	NA	10	7	7
DEATH	C450	NA	NA	10	166	166
DEATH	C451	NA	NA	10	8	8
DEATH	C480	NA	NA	10	18	18
DEATH	C481	NA	NA	10	8	8
DEATH	C482	NA	NA	10	8	8
DEATH	C488	NA	NA	10	10	10
DEATH	C490	NA	NA	10	9	9
DEATH	C491	NA	NA	10	8	8
DEATH	C492	NA	NA	10	35	35
DEATH	C493	NA	NA	10	11	11
DEATH	C494	NA	NA	10	17	17
DEATH	C495	NA	NA	10	10	10
DEATH	C499	NA	NA	10	8	8
DEATH	C500	NA	NA	10	6	6
DEATH	C501	NA	NA	10	73	73
DEATH	C502	NA	NA	10	83	83
DEATH	C503	NA	NA	10	47	47
DEATH	C504	NA	NA	10	348	348
DEATH	C505	NA	NA	10	68	68
DEATH	C508	NA	NA	10	153	153
DEATH	C509	NA	NA	10	231	230
DEATH	C510	NA	NA	10	7	7
DEATH	C511	NA	NA	10	6	6
DEATH	C518	NA	NA	10	8	8
DEATH	C52	NA	NA	10	9	9
DEATH	C530	NA	NA	10	19	19
DEATH	C531	NA	NA	10	11	11
DEATH	C538	NA	NA	10	8	8
DEATH	C541	NA	NA	10	128	128
DEATH	C542	NA	NA	10	37	37
DEATH	C549	NA	NA	10	12	12
DEATH	C55	NA	NA	10	6	6
DEATH	C56	NA	NA	10	314	314
DEATH	C570	NA	NA	10	38	37
DEATH	C578	NA	NA	10	15	15
DEATH	C579	NA	NA	10	25	25
DEATH	C61	NA	NA	10	1923	1923
DEATH	C621	NA	NA	10	9	9
DEATH	C64	NA	NA	10	480	480
DEATH	C6488	NA	NA	10	16	16
DEATH	C65	NA	NA	10	42	42
DEATH	C66	NA	NA	10	17	17
DEATH	C670	NA	NA	10	13	13
DEATH	C671	NA	NA	10	10	10
DEATH	C672	NA	NA	10	67	67
DEATH	C674	NA	NA	10	13	13
DEATH	C678	NA	NA	10	264	264
DEATH	C679	NA	NA	10	209	209
DEATH	C693	NA	NA	10	31	31
DEATH	C710	NA	NA	10	12	12
DEATH	C711	NA	NA	10	114	114
DEATH	C712	NA	NA	10	114	114
DEATH	C713	NA	NA	10	50	50
DEATH	C714	NA	NA	10	17	17
DEATH	C716	NA	NA	10	6	6
DEATH	C717	NA	NA	10	9	9
DEATH	C718	NA	NA	10	41	41
DEATH	C719	NA	NA	10	30	30
DEATH	C73	NA	NA	10	72	72
DEATH	C740	NA	NA	10	10	10
DEATH	C741	NA	NA	10	6	6
DEATH	C749	NA	NA	10	10	10
DEATH	C762	NA	NA	10	31	31
DEATH	C770	NA	NA	10	20	20
DEATH	C772	NA	NA	10	7	7
DEATH	C778	NA	NA	10	9	9
DEATH	C779	NA	NA	10	8	8
DEATH	C780	NA	NA	10	69	69
DEATH	C782	NA	NA	10	13	13
DEATH	C786	NA	NA	10	66	66
DEATH	C787	NA	NA	10	148	148
DEATH	C788	NA	NA	10	7	7
DEATH	C793	NA	NA	10	93	93
DEATH	C795	NA	NA	10	83	83
DEATH	C798	NA	NA	10	138	138
DEATH	C80	NA	NA	10	224	224
DEATH	C800	NA	NA	10	112	112
DEATH	C809	NA	NA	10	45	45
DEATH	C811	NA	NA	10	18	18
DEATH	C819	NA	NA	10	10	10
DEATH	C820	NA	NA	10	14	14
DEATH	C821	NA	NA	10	16	16
DEATH	C822	NA	NA	10	15	15
DEATH	C829	NA	NA	10	14	14
DEATH	C830	NA	NA	10	33	33
DEATH	C831	NA	NA	10	62	62
DEATH	C833	NA	NA	10	334	333
DEATH	C835	NA	NA	10	9	9
DEATH	C837	NA	NA	10	8	8
DEATH	C838	NA	NA	10	14	14
DEATH	C839	NA	NA	10	12	12
DEATH	C841	NA	NA	10	7	7
DEATH	C844	NA	NA	10	30	30
DEATH	C845	NA	NA	10	32	32
DEATH	C851	NA	NA	10	26	26
DEATH	C859	NA	NA	10	56	56
DEATH	C880	NA	NA	10	21	21
DEATH	C884	NA	NA	10	13	13
DEATH	C900	NA	NA	10	337	337
DEATH	C901	NA	NA	10	9	9
DEATH	C902	NA	NA	10	6	6
DEATH	C910	NA	NA	10	40	40
DEATH	C911	NA	NA	10	209	208
DEATH	C920	NA	NA	10	181	181
DEATH	C921	NA	NA	10	24	24
DEATH	C925	NA	NA	10	7	7
DEATH	C927	NA	NA	10	15	15
DEATH	C930	NA	NA	10	7	7
DEATH	C931	NA	NA	10	14	14
DEATH	C950	NA	NA	10	13	13
DEATH	D320	NA	NA	10	47	47
DEATH	D329	NA	NA	10	7	7
DEATH	D352	NA	NA	10	8	8
DEATH	D374	NA	NA	10	8	8
DEATH	D376	NA	NA	10	19	19
DEATH	D377	NA	NA	10	22	22
DEATH	D381	NA	NA	10	49	49
DEATH	D410	NA	NA	10	20	20
DEATH	D414	NA	NA	10	9	9
DEATH	D430	NA	NA	10	6	6
DEATH	D45	NA	NA	10	81	81
DEATH	D460	NA	NA	10	12	12
DEATH	D461	NA	NA	10	10	10
DEATH	D462	NA	NA	10	23	23
DEATH	D467	NA	NA	10	39	39
DEATH	D469	NA	NA	10	73	73
DEATH	D471	NA	NA	10	50	50
DEATH	D472	NA	NA	10	12	12
DEATH	D473	NA	NA	10	22	22
DEATH	D487	NA	NA	10	7	7
DEATH	D500	NA	NA	10	28	28
DEATH	D509	NA	NA	10	27	27
DEATH	D510	NA	NA	10	10	10
DEATH	D591	NA	NA	10	13	13
DEATH	D599	NA	NA	10	7	7
DEATH	D619	NA	NA	10	8	8
DEATH	D62	NA	NA	10	19	19
DEATH	D649	NA	NA	10	84	84
DEATH	D65	NA	NA	10	9	9
DEATH	D683	NA	NA	10	174	174
DEATH	D693	NA	NA	10	15	15
DEATH	D695	NA	NA	10	6	6
DEATH	D696	NA	NA	10	19	19
DEATH	D70	NA	NA	10	11	11
DEATH	D761	NA	NA	10	8	8
DEATH	D801	NA	NA	10	8	8
DEATH	D860	NA	NA	10	19	19
DEATH	D868	NA	NA	10	20	20
DEATH	D898	NA	NA	10	17	17
DEATH	E039	NA	NA	10	47	47
DEATH	E049	NA	NA	10	7	7
DEATH	E100	NA	NA	10	29	29
DEATH	E101	NA	NA	10	35	35
DEATH	E102	NA	NA	10	34	34
DEATH	E103	NA	NA	10	9	9
DEATH	E106	NA	NA	10	8	8
DEATH	E107	NA	NA	10	216	214
DEATH	E108	NA	NA	10	29	29
DEATH	E109	NA	NA	10	73	73
DEATH	E110	NA	NA	10	47	46
DEATH	E111	NA	NA	10	31	31
DEATH	E112	NA	NA	10	353	351
DEATH	E113	NA	NA	10	21	21
DEATH	E114	NA	NA	10	45	45
DEATH	E115	NA	NA	10	95	91
DEATH	E116	NA	NA	10	63	62
DEATH	E117	NA	NA	10	829	814
DEATH	E118	NA	NA	10	668	668
DEATH	E119	NA	NA	10	2362	2362
DEATH	E131	NA	NA	10	6	6
DEATH	E138	NA	NA	10	7	7
DEATH	E139	NA	NA	10	10	10
DEATH	E142	NA	NA	10	7	7
DEATH	E147	NA	NA	10	7	7
DEATH	E148	NA	NA	10	15	15
DEATH	E149	NA	NA	10	53	53
DEATH	E210	NA	NA	10	7	7
DEATH	E230	NA	NA	10	9	9
DEATH	E271	NA	NA	10	11	11
DEATH	E46	NA	NA	10	10	9
DEATH	E512	NA	NA	10	6	6
DEATH	E660	NA	NA	10	90	90
DEATH	E662	NA	NA	10	63	63
DEATH	E668	NA	NA	10	92	92
DEATH	E669	NA	NA	10	87	87
DEATH	E780	NA	NA	10	196	196
DEATH	E782	NA	NA	10	8	8
DEATH	E785	NA	NA	10	30	30
DEATH	E801A	NA	NA	9	7	7
DEATH	E831	NA	NA	10	6	6
DEATH	E835	NA	NA	10	9	9
DEATH	E851A	NA	NA	9	23	23
DEATH	E853	NA	NA	10	13	13
DEATH	E854	NA	NA	10	64	64
DEATH	E858	NA	NA	10	8	8
DEATH	E859	NA	NA	10	32	32
DEATH	E86	NA	NA	10	14	14
DEATH	E870A	NA	NA	9	8	8
DEATH	E871	NA	NA	10	10	10
DEATH	E872	NA	NA	10	28	28
DEATH	E875	NA	NA	10	9	9
DEATH	E880	NA	NA	10	6	6
DEATH	E880A	NA	NA	9	14	14
DEATH	E883A	NA	NA	9	21	21
DEATH	E889A	NA	NA	9	6	6
DEATH	E953A	NA	NA	9	15	15
DEATH	E955A	NA	NA	9	7	7
DEATH	F010	NA	NA	10	8	8
DEATH	F011	NA	NA	10	117	116
DEATH	F012	NA	NA	10	137	137
DEATH	F013	NA	NA	10	79	79
DEATH	F018	NA	NA	10	35	35
DEATH	F019	NA	NA	10	612	606
DEATH	F03	NA	NA	10	909	891
DEATH	F059	NA	NA	10	10	10
DEATH	F100	NA	NA	10	778	778
DEATH	F101	NA	NA	10	129	129
DEATH	F102	NA	NA	10	419	401
DEATH	F103	NA	NA	10	19	19
DEATH	F104	NA	NA	10	6	6
DEATH	F107	NA	NA	10	53	52
DEATH	F130	NA	NA	10	10	10
DEATH	F171	NA	NA	10	11	11
DEATH	F172	NA	NA	10	6	6
DEATH	F190	NA	NA	10	50	50
DEATH	F191	NA	NA	10	9	9
DEATH	F192	NA	NA	10	29	29
DEATH	F200	NA	NA	10	39	39
DEATH	F201	NA	NA	10	12	12
DEATH	F203	NA	NA	10	15	15
DEATH	F205	NA	NA	10	13	13
DEATH	F209	NA	NA	10	77	77
DEATH	F250	NA	NA	10	6	6
DEATH	F251	NA	NA	10	6	6
DEATH	F259	NA	NA	10	16	16
DEATH	F319	NA	NA	10	33	33
DEATH	F321	NA	NA	10	7	7
DEATH	F322	NA	NA	10	10	9
DEATH	F323	NA	NA	10	10	10
DEATH	F329	NA	NA	10	116	116
DEATH	F341	NA	NA	10	7	7
DEATH	F99	NA	NA	10	11	11
DEATH	G009	NA	NA	10	7	7
DEATH	G039	NA	NA	10	8	8
DEATH	G122	NA	NA	10	239	239
DEATH	G20	NA	NA	10	728	719
DEATH	G219	NA	NA	10	9	9
DEATH	G231	NA	NA	10	35	35
DEATH	G233	NA	NA	10	8	8
DEATH	G238	NA	NA	10	14	14
DEATH	G259	NA	NA	10	11	11
DEATH	G300	NA	NA	10	116	115
DEATH	G301	NA	NA	10	2459	2438
DEATH	G308	NA	NA	10	678	676
DEATH	G309	NA	NA	10	1657	1636
DEATH	G310	NA	NA	10	79	79
DEATH	G311	NA	NA	10	7	7
DEATH	G312	NA	NA	10	76	74
DEATH	G318	NA	NA	10	102	100
DEATH	G319	NA	NA	10	27	27
DEATH	G35	NA	NA	10	57	57
DEATH	G401	NA	NA	10	11	11
DEATH	G402	NA	NA	10	115	115
DEATH	G4051	NA	NA	10	15	14
DEATH	G408	NA	NA	10	7	7
DEATH	G409	NA	NA	10	145	145
DEATH	G410	NA	NA	10	8	8
DEATH	G412	NA	NA	10	6	6
DEATH	G419	NA	NA	10	37	36
DEATH	G459	NA	NA	10	22	22
DEATH	G473	NA	NA	10	95	95
DEATH	G628	NA	NA	10	7	7
DEATH	G629	NA	NA	10	25	25
DEATH	G700	NA	NA	10	16	16
DEATH	G710	NA	NA	10	9	9
DEATH	G713	NA	NA	10	9	9
DEATH	G724	NA	NA	10	8	8
DEATH	G728	NA	NA	10	7	7
DEATH	G819	NA	NA	10	7	7
DEATH	G903	NA	NA	10	16	16
DEATH	G910	NA	NA	10	6	6
DEATH	G911	NA	NA	10	7	7
DEATH	G912	NA	NA	10	125	125
DEATH	G919	NA	NA	10	18	18
DEATH	G931	NA	NA	10	150	150
DEATH	G934	NA	NA	10	11	11
DEATH	G935	NA	NA	10	7	7
DEATH	I051	NA	NA	10	6	6
DEATH	I052	NA	NA	10	7	7
DEATH	I080	NA	NA	10	29	29
