visit_year_bin	SOURCE	CODE5	CODE6	CODE7	CODE8	CODE9	n_visits	n_events_per_visit_logmean	n_events_per_visit_logsd	n_patients
(2009,2017]	PRIM_OUT	R10	T27	22211	NA	NA	70	0.7316009213138964	0.3568924718801395	53
(2009,2017]	PRIM_OUT	R10	T27	22212	NA	NA	1891	1.064319398733213	0.4617327210229768	932
(2009,2017]	PRIM_OUT	R10	T27	22213	NA	NA	5836	0.7696637803865304	0.3744415527520596	3176
(2009,2017]	PRIM_OUT	R10	T27	222131	NA	NA	7	0.4054651081081644	0	7
(2009,2017]	PRIM_OUT	R10	T27	22215	NA	NA	12	0.6172895732049652	0.38320487571481204	12
(2009,2017]	PRIM_OUT	R10	T27	2222	NA	NA	3289	1.6201123823960755	0.4275708914195646	1130
(2009,2017]	PRIM_OUT	R10	T27	2229	NA	NA	26	1.7992732095974724	0.30511816825478066	14
(2009,2017]	PRIM_OUT	R10	T27	22302	NA	NA	26	0.5429950837374696	0.2310690698609284	21
(2009,2017]	PRIM_OUT	R10	T27	22305	NA	NA	233	0.44123905158341026	0.13973337262563953	129
(2009,2017]	PRIM_OUT	R10	T27	2445	NA	NA	25	1.3410440534941435	0.20855063947450425	6
(2009,2017]	PRIM_OUT	R10	T27	24451	NA	NA	974	1.014943156580325	0.38593975260122065	227
(2009,2017]	PRIM_OUT	R10	T27	24452	NA	NA	56	1.00662272614374	0.3617696285654427	13
(2009,2017]	PRIM_OUT	R10	T27	3223	NA	NA	7	1.1803647037379643	0.26747835445003143	7
(2009,2017]	PRIM_OUT	R10	T27	3225	NA	NA	1115	0.9744869579382504	0.34633635160485093	737
(2009,2017]	PRIM_OUT	R10	T27	32261	NA	NA	361	1.4325417884957992	0.33797638299911614	191
(2009,2017]	PRIM_OUT	R10	T27	3231	NA	NA	11	0.9162907318741551	0	10
(2009,2017]	PRIM_OUT	R10	T27	32311	NA	NA	1269	0.7431831455199075	0.3621154233827768	600
(2009,2017]	PRIM_OUT	R10	T27	32312	NA	NA	29436	0.7596284127517939	0.32892528434585483	7299
(2009,2017]	PRIM_OUT	R10	T27	400	NA	NA	41	0.6021378665613073	0.3286075247286118	27
(2009,2017]	PRIM_OUT	R10	T27	51321	NA	NA	89	0.7312379826506293	0.3520863627037721	52
(2009,2017]	PRIM_OUT	R10	T27	51325	NA	NA	80	0.762584249581795	0.2967578396292896	78
(2009,2017]	PRIM_OUT	R10	T27	NA	NA	NA	2177	0.7382702107951296	0.34445624767981187	974
(2009,2017]	PRIM_OUT	R10	T28	-2	NA	NA	9	0.9162907318741551	0	9
(2009,2017]	PRIM_OUT	R10	T28	2221	NA	NA	8	0.8967616261202073	0.49956202796116433	8
(2009,2017]	PRIM_OUT	R10	T28	22213	NA	NA	31	0.6687223804496969	0.3096059783468567	29
(2009,2017]	PRIM_OUT	R10	T28	22302	NA	NA	9	0.9162907318741551	0	9
(2009,2017]	PRIM_OUT	R10	T28	3231	NA	NA	41	0.782298862972826	0.36077047031712667	41
(2009,2017]	PRIM_OUT	R10	T28	32311	NA	NA	774	0.687065831852571	0.28657180736552845	713
(2009,2017]	PRIM_OUT	R10	T28	32312	NA	NA	6733	0.8396982776330839	0.24235254387623495	6145
(2009,2017]	PRIM_OUT	R10	T28	32313	NA	NA	123	0.4054651081081644	0	70
(2009,2017]	PRIM_OUT	R10	T28	3232	NA	NA	127	0.9081498989198219	0.10446368238676332	127
(2009,2017]	PRIM_OUT	R10	T28	51321	NA	NA	718	0.6739653204787047	0.2804891914749316	593
(2009,2017]	PRIM_OUT	R10	T28	NA	NA	NA	475	0.8601405923622777	0.21860701920830178	471
(2009,2017]	PRIM_OUT	R10	T29	-2	NA	NA	129	0.7101868441906807	0.27687305845000965	100
(2009,2017]	PRIM_OUT	R10	T29	100	NA	NA	16	0.4373917095935388	0.12770640594149768	16
(2009,2017]	PRIM_OUT	R10	T29	2221	NA	NA	205	0.6106429098366624	0.3046668118574575	185
(2009,2017]	PRIM_OUT	R10	T29	22211	NA	NA	9	0.6251498517258774	0.4970833353181574	9
(2009,2017]	PRIM_OUT	R10	T29	22212	NA	NA	57	0.5834552385928756	0.2979505986880182	56
(2009,2017]	PRIM_OUT	R10	T29	22213	NA	NA	776	0.533476997603382	0.2748549593779731	671
(2009,2017]	PRIM_OUT	R10	T29	2229	NA	NA	13	0.4054651081081644	0	9
(2009,2017]	PRIM_OUT	R10	T29	223	NA	NA	8	0.8524375289034063	0.18060413128439	8
(2009,2017]	PRIM_OUT	R10	T29	22301	NA	NA	11	0.5912198803867065	0.2577242871591404	10
(2009,2017]	PRIM_OUT	R10	T29	22302	NA	NA	935	0.4768488549811056	0.17806692920068637	837
(2009,2017]	PRIM_OUT	R10	T29	22303	NA	NA	134	0.8705451536264545	0.14640806225581768	59
(2009,2017]	PRIM_OUT	R10	T29	22305	NA	NA	69	0.71640244431355	0.251130926874099	49
(2009,2017]	PRIM_OUT	R10	T29	24451	NA	NA	319	0.5752249893703584	0.25519898267780916	76
(2009,2017]	PRIM_OUT	R10	T29	3223	NA	NA	65	0.9338118044402968	0.22554140104457215	37
(2009,2017]	PRIM_OUT	R10	T29	32261	NA	NA	181	0.8049034176282323	0.38928022246834	133
(2009,2017]	PRIM_OUT	R10	T29	32262	NA	NA	23	0.7386122540425062	0.24876429050062607	10
(2009,2017]	PRIM_OUT	R10	T29	323	NA	NA	11	0.4054651081081644	0	11
(2009,2017]	PRIM_OUT	R10	T29	3231	NA	NA	414	0.7231493235634112	0.25387141150694426	239
(2009,2017]	PRIM_OUT	R10	T29	32311	NA	NA	16776	0.5998626877089185	0.2588738299774097	9523
(2009,2017]	PRIM_OUT	R10	T29	32312	NA	NA	36412	0.6102236986604814	0.26340855312314027	17247
(2009,2017]	PRIM_OUT	R10	T29	32316	NA	NA	13	0.4054651081081644	0	13
(2009,2017]	PRIM_OUT	R10	T29	3232	NA	NA	63	0.8676406724678702	0.15115398715946732	56
(2009,2017]	PRIM_OUT	R10	T29	3431	NA	NA	16	0.4693183110789132	0.1744801672240236	10
(2009,2017]	PRIM_OUT	R10	T29	34752	NA	NA	35	0.4054651081081644	0	35
(2009,2017]	PRIM_OUT	R10	T29	400	NA	NA	45	0.5076302328613626	0.20663913917143847	39
(2009,2017]	PRIM_OUT	R10	T29	4222	NA	NA	28	0.44195265266287803	0.13397181715488676	28
(2009,2017]	PRIM_OUT	R10	T29	51321	NA	NA	307	0.5762019706013748	0.2545135799010546	283
(2009,2017]	PRIM_OUT	R10	T29	51323	NA	NA	9	0.4054651081081644	0	9
(2009,2017]	PRIM_OUT	R10	T29	9	NA	NA	58	0.8868626239699697	0.13934408079390181	55
(2009,2017]	PRIM_OUT	R10	T29	NA	NA	NA	7758	0.540126802041578	0.2338440342078404	6626
(2009,2017]	PRIM_OUT	R10	T30	-2	NA	NA	22	0.6485258412114585	0.3550830177402502	16
(2009,2017]	PRIM_OUT	R10	T30	2221	NA	NA	2073	0.5459295355577263	0.27644592259231265	685
(2009,2017]	PRIM_OUT	R10	T30	22211	NA	NA	615	0.43154529879478076	0.13994697039006693	255
(2009,2017]	PRIM_OUT	R10	T30	22212	NA	NA	2515	0.4829305388523203	0.2116177659114683	809
(2009,2017]	PRIM_OUT	R10	T30	22213	NA	NA	8662	0.5149495020022702	0.25761975252386515	2406
(2009,2017]	PRIM_OUT	R10	T30	22214	NA	NA	335	0.6991524955429784	0.3343809003595101	101
(2009,2017]	PRIM_OUT	R10	T30	22215	NA	NA	43	0.5755506332756134	0.27001973617525926	29
(2009,2017]	PRIM_OUT	R10	T30	2229	NA	NA	17	0.6298685938125467	0.3798514685292437	6
(2009,2017]	PRIM_OUT	R10	T30	22302	NA	NA	78	0.4578574797764711	0.1559818344261525	62
(2009,2017]	PRIM_OUT	R10	T30	22305	NA	NA	280	0.6841158877685488	0.336802147605836	104
(2009,2017]	PRIM_OUT	R10	T30	223052	NA	NA	53	0.7747762883455999	0.2534423132219394	23
(2009,2017]	PRIM_OUT	R10	T30	22310	NA	NA	62	0.6608779199911597	0.25749784902449246	39
(2009,2017]	PRIM_OUT	R10	T30	22311	NA	NA	483	0.5032893732173419	0.21484788232520421	117
(2009,2017]	PRIM_OUT	R10	T30	24451	NA	NA	857	0.6975185971352796	0.2864025439568852	278
(2009,2017]	PRIM_OUT	R10	T30	3223	NA	NA	20	1.1431036281517652	0.22127198193416284	13
(2009,2017]	PRIM_OUT	R10	T30	32261	NA	NA	3690	0.7017464674121409	0.3157320640069889	1442
(2009,2017]	PRIM_OUT	R10	T30	32311	NA	NA	926	0.5397950569083878	0.23899841934908161	323
(2009,2017]	PRIM_OUT	R10	T30	32312	NA	NA	10749	0.5961401672557163	0.26976458661227914	3997
(2009,2017]	PRIM_OUT	R10	T30	51321	NA	NA	9	0.5757403160301613	0.25541281188299536	8
(2009,2017]	PRIM_OUT	R10	T30	81100	NA	NA	40	0.5543539605593422	0.25016026800303826	22
(2009,2017]	PRIM_OUT	R10	T30	NA	NA	NA	1477	0.6006302005099439	0.2849973496494675	855
(2009,2017]	PRIM_OUT	R10	T31	-2	NA	NA	460	0.44658703058342236	0.1626850266057197	250
(2009,2017]	PRIM_OUT	R10	T31	2221	NA	NA	311	0.5903899740367599	0.30031579869714353	126
(2009,2017]	PRIM_OUT	R10	T31	22211	NA	NA	260	0.4421240829712761	0.1361995562753015	111
(2009,2017]	PRIM_OUT	R10	T31	22212	NA	NA	1350	0.5238464526772313	0.2584433954519212	584
(2009,2017]	PRIM_OUT	R10	T31	22213	NA	NA	9854	0.4720576235996584	0.19666175938348696	2318
(2009,2017]	PRIM_OUT	R10	T31	22302	NA	NA	17	0.4054651081081644	0	15
(2009,2017]	PRIM_OUT	R10	T31	32261	NA	NA	69	0.6505337682542098	0.31739248751970855	42
(2009,2017]	PRIM_OUT	R10	T31	32311	NA	NA	141	0.7222642188924581	0.2769491683654909	111
(2009,2017]	PRIM_OUT	R10	T31	32312	NA	NA	5325	0.5434097010729707	0.24602218888547295	1635
(2009,2017]	PRIM_OUT	R10	T31	51321	NA	NA	7	0.8433156427647278	0.19307393768632247	7
(2009,2017]	PRIM_OUT	R10	T31	9	NA	NA	38	0.5130073446904783	0.21105013510310935	26
(2009,2017]	PRIM_OUT	R10	T31	NA	NA	NA	2548	0.4675388080410563	0.18723223613255366	1033
(2009,2017]	PRIM_OUT	R10	T35	22213	NA	NA	23	0.7858460693033656	0.3465581148108075	21
(2009,2017]	PRIM_OUT	R10	T35	32312	NA	NA	34	0.7059507691469824	0.25518506969603777	30
(2009,2017]	PRIM_OUT	R10	T35	NA	NA	NA	11	0.5912198803867065	0.2577242871591404	6
(2009,2017]	PRIM_OUT	R10	T40	2221	NA	NA	18	0.7789973388603233	0.5775668928088941	14
(2009,2017]	PRIM_OUT	R10	T40	22211	NA	NA	9	1.4570936997409218	0.9106804783802976	8
(2009,2017]	PRIM_OUT	R10	T40	22212	NA	NA	11	0.6446550317414446	0.3688424323821331	10
(2009,2017]	PRIM_OUT	R10	T40	22213	NA	NA	108	0.6988643292265456	0.5429394191875037	82
(2009,2017]	PRIM_OUT	R10	T40	2229	NA	NA	75	0.918452316533841	0.08112548807262521	25
(2009,2017]	PRIM_OUT	R10	T40	22302	NA	NA	9	0.7460155239521582	0.25541281188299536	7
(2009,2017]	PRIM_OUT	R10	T40	24461	NA	NA	16	0.533171514049662	0.2284481638778975	8
(2009,2017]	PRIM_OUT	R10	T40	32261	NA	NA	118	0.5869733503553388	0.28673136575655567	37
(2009,2017]	PRIM_OUT	R10	T40	3231	NA	NA	40	0.8948024219227665	0.15938871104531788	7
(2009,2017]	PRIM_OUT	R10	T40	32311	NA	NA	1746	0.7676503955278271	0.3719944720737872	497
(2009,2017]	PRIM_OUT	R10	T40	32312	NA	NA	259	0.6840399007024911	0.3810882267717809	109
(2009,2017]	PRIM_OUT	R10	T40	34601	NA	NA	26	1.124501107201146	0.4882393290742014	21
(2009,2017]	PRIM_OUT	R10	T40	4190	NA	NA	22	0.4519038011777999	0.15030785663390972	6
(2009,2017]	PRIM_OUT	R10	T40	4222	NA	NA	22	0.9162907318741551	0	16
(2009,2017]	PRIM_OUT	R10	T40	5132	NA	NA	26	0.7720548567392815	0.2576705205963768	18
(2009,2017]	PRIM_OUT	R10	T40	51321	NA	NA	4232	0.7223149719372683	0.28095095726146696	317
(2009,2017]	PRIM_OUT	R10	T40	51322	NA	NA	99	0.9162907318741551	0	7
(2009,2017]	PRIM_OUT	R10	T40	51326	NA	NA	9	0.5757403160301613	0.25541281188299536	8
(2009,2017]	PRIM_OUT	R10	T40	5133	NA	NA	110	0.4054651081081644	0	7
(2009,2017]	PRIM_OUT	R10	T40	51331	NA	NA	1083	0.880889292485519	0.33992808444448014	63
(2009,2017]	PRIM_OUT	R10	T40	NA	NA	NA	35	0.5515834578540146	0.39212568470281983	9
(2009,2017]	PRIM_OUT	R10	T41	2221	NA	NA	21	0.6149867656952256	0.43531048895454866	18
(2009,2017]	PRIM_OUT	R10	T41	22211	NA	NA	16	0.5012449125642876	0.2059203921618399	14
(2009,2017]	PRIM_OUT	R10	T41	22212	NA	NA	32	0.6244072057745353	0.4712511806255792	29
(2009,2017]	PRIM_OUT	R10	T41	22213	NA	NA	62	0.6263277886990731	0.3825276622956679	46
(2009,2017]	PRIM_OUT	R10	T41	32311	NA	NA	647	0.7174379606459219	0.3694538522795077	247
(2009,2017]	PRIM_OUT	R10	T41	32312	NA	NA	168	0.8715147217200333	0.3768614613923281	108
(2009,2017]	PRIM_OUT	R10	T41	51321	NA	NA	303	0.48032611188575713	0.20351202710078742	38
(2009,2017]	PRIM_OUT	R10	T41	NA	NA	NA	66	0.839345019856086	0.2928851502962431	39
(2009,2017]	PRIM_OUT	R10	T42	32261	NA	NA	11	0.49834249424743543	0.20663913917143847	11
(2009,2017]	PRIM_OUT	R10	T42	32311	NA	NA	7	0.7703405536553006	0.24925738174860515	7
(2009,2017]	PRIM_OUT	R10	T51	-2	NA	NA	247	0.5611313897137881	0.25452380365094907	52
(2009,2017]	PRIM_OUT	R10	T51	22212	NA	NA	159	0.8536495694713708	0.39008382856291673	108
(2009,2017]	PRIM_OUT	R10	T51	22213	NA	NA	88	0.7593329112763103	0.36735727143561797	50
(2009,2017]	PRIM_OUT	R10	T51	2229	NA	NA	169	1.0816003964861158	0.27263600717741127	113
(2009,2017]	PRIM_OUT	R10	T51	22302	NA	NA	132	0.582066553323486	0.26111328381698123	62
(2009,2017]	PRIM_OUT	R10	T51	3226	NA	NA	1198	0.6051895059873275	0.3163542579156227	388
(2009,2017]	PRIM_OUT	R10	T51	32261	NA	NA	76872	0.6365670624257437	0.30903806843059284	15722
(2009,2017]	PRIM_OUT	R10	T51	32262	NA	NA	46	0.7341915009403243	0.398620265421208	18
(2009,2017]	PRIM_OUT	R10	T51	32269	NA	NA	123	0.4939972784216785	0.20583159584300864	19
(2009,2017]	PRIM_OUT	R10	T51	32311	NA	NA	99	0.5899889569387738	0.296273291103734	41
(2009,2017]	PRIM_OUT	R10	T51	4222	NA	NA	27	0.46222351074883	0.16359512809996027	21
(2009,2017]	PRIM_OUT	R10	T51	51321	NA	NA	18	0.4054651081081644	0	11
(2009,2017]	PRIM_OUT	R10	T51	51413	NA	NA	5211	0.6664253734420144	0.28204828494377504	963
(2009,2017]	PRIM_OUT	R10	T51	600	NA	NA	247	0.4054651081081644	0	79
(2009,2017]	PRIM_OUT	R10	T51	9	NA	NA	23	0.4276749178371205	0.10651450562490528	6
(2009,2017]	PRIM_OUT	R10	T51	NA	NA	NA	8433	0.6479102819182037	0.31660949121269116	2964
(2009,2017]	PRIM_OUT	R10	T52	14	NA	NA	10	0.4054651081081644	0	10
(2009,2017]	PRIM_OUT	R10	T52	2229	NA	NA	168	0.4784401972175916	0.17928611829422947	127
(2009,2017]	PRIM_OUT	R10	T52	22302	NA	NA	37	0.5849443813232422	0.24722811557096927	34
(2009,2017]	PRIM_OUT	R10	T52	3226	NA	NA	210	0.48004244596340695	0.18453720369792162	168
(2009,2017]	PRIM_OUT	R10	T52	32261	NA	NA	4417	0.5465130122164826	0.23953909323588055	2613
(2009,2017]	PRIM_OUT	R10	T52	32262	NA	NA	513	0.5847021690786874	0.2440267187129702	352
(2009,2017]	PRIM_OUT	R10	T52	32269	NA	NA	96	0.783263225685095	0.2253587543806849	73
(2009,2017]	PRIM_OUT	R10	T52	32311	NA	NA	66	0.6225427446234035	0.347164643219689	53
(2009,2017]	PRIM_OUT	R10	T52	32312	NA	NA	9	0.8969181333025131	0.21528431948647386	6
(2009,2017]	PRIM_OUT	R10	T52	4115	NA	NA	17	0.8261450335625097	0.2007302692635909	15
(2009,2017]	PRIM_OUT	R10	T52	4222	NA	NA	283	0.7231517151145755	0.24814362642749715	157
(2009,2017]	PRIM_OUT	R10	T52	51321	NA	NA	22	0.7537553061304307	0.24352656094445815	15
(2009,2017]	PRIM_OUT	R10	T52	51413	NA	NA	2154	0.5558339745045845	0.24808192348457223	1355
(2009,2017]	PRIM_OUT	R10	T52	600	NA	NA	31	0.4054651081081644	0	29
(2009,2017]	PRIM_OUT	R10	T52	602	NA	NA	13	0.4054651081081644	0	13
(2009,2017]	PRIM_OUT	R10	T52	NA	NA	NA	795	0.5195731634920594	0.22117021871174714	557
(2009,2017]	PRIM_OUT	R10	T53	12	NA	NA	14	0.4054651081081644	0	6
(2009,2017]	PRIM_OUT	R10	T53	22212	NA	NA	12	0.5395849341443394	0.4646047059939086	9
(2009,2017]	PRIM_OUT	R10	T53	24453	NA	NA	2099	0.6192216032212169	0.2762120515571455	307
(2009,2017]	PRIM_OUT	R10	T53	32269	NA	NA	29	0.8106026717846397	0.2105882824762588	11
(2009,2017]	PRIM_OUT	R10	T53	32311	NA	NA	26	0.4750846699503279	0.27004148737391326	12
(2009,2017]	PRIM_OUT	R10	T53	NA	NA	NA	280	0.5215588652374868	0.2237800247370869	54
(2009,2017]	PRIM_OUT	R10	T54	14	NA	NA	6	0.4054651081081644	0	6
(2009,2017]	PRIM_OUT	R10	T54	22212	NA	NA	8	0.533171514049662	0.23646631498070267	6
(2009,2017]	PRIM_OUT	R10	T54	2229	NA	NA	11	0.9232871901592576	0.24614985813905774	9
(2009,2017]	PRIM_OUT	R10	T54	32261	NA	NA	10	0.45654767048476347	0.161537245827677	9
(2009,2017]	PRIM_OUT	R10	T54	32262	NA	NA	1243	0.6626407964635836	0.3161995963486628	432
(2009,2017]	PRIM_OUT	R10	T54	NA	NA	NA	193	0.5783416843395214	0.30797285359448257	87
(2009,2017]	PRIM_OUT	R10	T55	3226	NA	NA	272	1.2807988078336787	0.3317059703938356	31
(2009,2017]	PRIM_OUT	R10	T55	32269	NA	NA	667	0.8410264565197829	0.3685056976081899	178
(2009,2017]	PRIM_OUT	R10	T55	3231	NA	NA	249	0.7033766751744233	0.3426161924516096	88
(2009,2017]	PRIM_OUT	R10	T55	32311	NA	NA	274	0.7520853506705585	0.31731187593315047	90
(2009,2017]	PRIM_OUT	R10	T55	4	NA	NA	80	0.5459421546438118	0.22953000811619492	34
(2009,2017]	PRIM_OUT	R10	T55	5	NA	NA	20	0.6097953576145607	0.2567535707639141	18
(2009,2017]	PRIM_OUT	R10	T55	51321	NA	NA	327	0.8023748387178117	0.2708090318892272	72
(2009,2017]	PRIM_OUT	R10	T55	51413	NA	NA	4171	0.8224788173056561	0.3439974728789558	826
(2009,2017]	PRIM_OUT	R10	T55	612	NA	NA	10	0.7792549296920014	0.3467964969739063	6
(2009,2017]	PRIM_OUT	R10	T55	613	NA	NA	8	0.5970247170204109	0.26437737734286404	7
(2009,2017]	PRIM_OUT	R10	T55	671113	NA	NA	23	0.4276749178371205	0.10651450562490528	7
(2009,2017]	PRIM_OUT	R10	T55	NA	NA	NA	765	0.8586966228214883	0.362585689256975	351
(2009,2017]	PRIM_OUT	R10	T56	-2	NA	NA	30	0.979930949742498	0.2876718542007315	20
(2009,2017]	PRIM_OUT	R10	T56	16	NA	NA	6	0.4054651081081644	0	6
(2009,2017]	PRIM_OUT	R10	T56	22213	NA	NA	6	0.5757403160301613	0.2637892178215597	6
(2009,2017]	PRIM_OUT	R10	T56	2229	NA	NA	302	0.7164247995796543	0.3184979322318944	171
(2009,2017]	PRIM_OUT	R10	T56	22291	NA	NA	18	0.5189819133894956	0.21852743805656502	13
(2009,2017]	PRIM_OUT	R10	T56	24454	NA	NA	20	0.5793844591258287	0.3326711878708738	9
(2009,2017]	PRIM_OUT	R10	T56	24455	NA	NA	13	0.4054651081081644	0	8
(2009,2017]	PRIM_OUT	R10	T56	3223	NA	NA	1080	0.7950009569836759	0.337456606920769	564
(2009,2017]	PRIM_OUT	R10	T56	32269	NA	NA	736	0.7253708626733618	0.3583475372209501	406
(2009,2017]	PRIM_OUT	R10	T56	32311	NA	NA	21	0.9202358292351542	0.37705873003038215	19
(2009,2017]	PRIM_OUT	R10	T56	NA	NA	NA	280	0.8014098183487881	0.3992060480162943	189
(2009,2017]	PRIM_OUT	R10	T58	24461	NA	NA	301	0.49371405307770433	0.19343281148612645	117
(2009,2017]	PRIM_OUT	R10	T58	32311	NA	NA	95	0.461752856826822	0.22523981266534743	45
(2009,2017]	PRIM_OUT	R10	T58	32312	NA	NA	103	0.502307845399471	0.33291322449326705	65
(2009,2017]	PRIM_OUT	R10	T58	3460	NA	NA	15	0.4054651081081644	0	9
(2009,2017]	PRIM_OUT	R10	T58	51413	NA	NA	12	0.8311531279131567	0.19883860437623757	10
(2009,2017]	PRIM_OUT	R10	T58	NA	NA	NA	79	0.5239078938963196	0.23319692377013765	45
(2009,2017]	PRIM_OUT	R10	T59	-2	NA	NA	43	0.8925314005362021	0.10884806856674796	11
(2009,2017]	PRIM_OUT	R10	T59	22213	NA	NA	14	0.5934000481057417	0.3391509569831723	12
(2009,2017]	PRIM_OUT	R10	T59	2229	NA	NA	14	0.6243903754364462	0.2623358226409052	8
(2009,2017]	PRIM_OUT	R10	T59	22302	NA	NA	12	0.7169566260946952	0.3457896116382805	11
(2009,2017]	PRIM_OUT	R10	T59	22309	NA	NA	68	0.6233172123613074	0.25451425918796694	30
(2009,2017]	PRIM_OUT	R10	T59	22310	NA	NA	256	0.4054651081081644	0	93
(2009,2017]	PRIM_OUT	R10	T59	24451	NA	NA	3894	0.6410311248160693	0.26928805274140666	577
(2009,2017]	PRIM_OUT	R10	T59	24461	NA	NA	36	0.6041195173504941	0.2525589478762026	23
(2009,2017]	PRIM_OUT	R10	T59	3226	NA	NA	165	0.4771375347006124	0.1886917989023781	105
(2009,2017]	PRIM_OUT	R10	T59	32261	NA	NA	6773	0.7340809940806626	0.29971434036451144	1663
(2009,2017]	PRIM_OUT	R10	T59	32262	NA	NA	14	0.6608779199911597	0.26505440118466495	10
(2009,2017]	PRIM_OUT	R10	T59	32269	NA	NA	205	0.4278915989076469	0.10491315562891534	45
(2009,2017]	PRIM_OUT	R10	T59	32311	NA	NA	144	0.6754320481916001	0.2862799973371652	87
(2009,2017]	PRIM_OUT	R10	T59	32312	NA	NA	12	0.8591924809649244	0.23276532831587873	10
(2009,2017]	PRIM_OUT	R10	T59	4115	NA	NA	19	0.4323506672537428	0.11719143535616224	12
(2009,2017]	PRIM_OUT	R10	T59	51321	NA	NA	40	0.9043216078031784	0.3270587423223887	24
(2009,2017]	PRIM_OUT	R10	T59	51413	NA	NA	1147	0.5122783950553991	0.21290682670368666	289
(2009,2017]	PRIM_OUT	R10	T59	NA	NA	NA	548	0.5738015696072419	0.2509397065070922	128
(2009,2017]	PRIM_OUT	R10	T60	-1	NA	NA	919	1.1566583540652857	0.4371707780661532	525
(2009,2017]	PRIM_OUT	R10	T60	22211	NA	NA	48	1.287078777704323	0.5164865781054496	33
(2009,2017]	PRIM_OUT	R10	T60	22212	NA	NA	1665	0.7658719859779305	0.40889208096336965	565
(2009,2017]	PRIM_OUT	R10	T60	22213	NA	NA	76	1.5082052400880521	0.3583445161749392	45
(2009,2017]	PRIM_OUT	R10	T60	22214	NA	NA	65	1.254915034635091	0.45821537746427615	24
(2009,2017]	PRIM_OUT	R10	T60	2222	NA	NA	380533	1.311962226786967	0.4490939241778174	51365
(2009,2017]	PRIM_OUT	R10	T60	22221	NA	NA	5291	1.283682063474175	0.41123713013385904	1354
(2009,2017]	PRIM_OUT	R10	T60	22222	NA	NA	1978	1.2956914325185327	0.46536466860613723	754
(2009,2017]	PRIM_OUT	R10	T60	22223	NA	NA	4656	1.0564193220470046	0.4679130506933002	1083
(2009,2017]	PRIM_OUT	R10	T60	22224	NA	NA	202	1.2348296508078822	0.42434922469934855	59
(2009,2017]	PRIM_OUT	R10	T60	22225	NA	NA	258	0.7423467900449009	0.42063003400934007	147
(2009,2017]	PRIM_OUT	R10	T60	2229	NA	NA	864	0.8125543391541932	0.3572822462126066	635
(2009,2017]	PRIM_OUT	R10	T60	22302	NA	NA	93	1.1803586273215587	0.16046825651488456	44
(2009,2017]	PRIM_OUT	R10	T60	22308	NA	NA	4687	1.217530554144181	0.34139170021931375	2400
(2009,2017]	PRIM_OUT	R10	T60	22310	NA	NA	45	1.3516200423944864	0.20993434763933805	36
(2009,2017]	PRIM_OUT	R10	T60	3225	NA	NA	85727	1.0251113476122957	0.3869316840535659	31919
(2009,2017]	PRIM_OUT	R10	T60	32251	NA	NA	192	1.0764895352302373	0.4176183937309554	91
(2009,2017]	PRIM_OUT	R10	T60	32311	NA	NA	89	0.46090221878810966	0.1696230744171516	85
(2009,2017]	PRIM_OUT	R10	T60	4112	NA	NA	17	0.8872777367584499	0.5282816957098757	12
(2009,2017]	PRIM_OUT	R10	T60	4222	NA	NA	11	0.7146856516733605	0.31158256746904056	10
(2009,2017]	PRIM_OUT	R10	T60	51321	NA	NA	6	0.8357815940707161	0.723287054636444	6
(2009,2017]	PRIM_OUT	R10	T60	51325	NA	NA	10425	0.8015725682140471	0.371651194992163	7681
(2009,2017]	PRIM_OUT	R10	T60	671107	NA	NA	295	0.7134154709459004	0.287395352845204	173
(2009,2017]	PRIM_OUT	R10	T60	82000	NA	NA	7	1.2405975673038956	0.17094664322335293	6
(2009,2017]	PRIM_OUT	R10	T60	NA	NA	NA	3663	1.074711412739627	0.38296022105377553	1487
(2009,2017]	PRIM_OUT	R10	T71	-2	NA	NA	17	0.7953767887722548	0.32178744125649955	8
(2009,2017]	PRIM_OUT	R10	T71	100	NA	NA	43	0.42922443944611743	0.10884806856674796	25
(2009,2017]	PRIM_OUT	R10	T71	12292	NA	NA	42	0.8189906130615855	0.20302080826237448	9
(2009,2017]	PRIM_OUT	R10	T71	2221	NA	NA	339	0.768219212558098	0.3740563839522796	118
(2009,2017]	PRIM_OUT	R10	T71	22211	NA	NA	523	0.7170406565806383	0.3018856740423742	176
(2009,2017]	PRIM_OUT	R10	T71	22212	NA	NA	3701	0.6104847748011359	0.3186234595959024	1043
(2009,2017]	PRIM_OUT	R10	T71	22213	NA	NA	1256	0.5924161315577853	0.31530528555271536	502
(2009,2017]	PRIM_OUT	R10	T71	22214	NA	NA	16	0.873467043692232	0.20095726071259817	9
(2009,2017]	PRIM_OUT	R10	T71	2229	NA	NA	35	0.6724578378109051	0.33006315706011097	10
(2009,2017]	PRIM_OUT	R10	T71	22302	NA	NA	348	0.6279142486980003	0.25939586388395064	37
(2009,2017]	PRIM_OUT	R10	T71	22303	NA	NA	59	0.5929873171879444	0.258045033063381	33
(2009,2017]	PRIM_OUT	R10	T71	22310	NA	NA	469	0.6367757478160346	0.29552035821007505	41
(2009,2017]	PRIM_OUT	R10	T71	24451	NA	NA	6849	0.6740630647349695	0.28672773788639233	955
(2009,2017]	PRIM_OUT	R10	T71	24452	NA	NA	73	0.7061947969337706	0.27556933069937367	14
